0167747,30-05-2016 3:44:49 PM,5,092
0169223,23-12-2015 11:47:59 AM,5,092
0181178,15-06-2016 6:20:25 PM,5,092
0184036,30-05-2016 4:33:55 PM,5,092
0214413,16-02-2016 6:21:19 PM,9,092
0216640,16-05-2016 3:18:48 PM,9,092
0224380,16-03-2016 6:10:59 PM,9,092
0234556,05-06-2016 10:18:12 AM,9,092
0235637,05-04-2016 5:12:18 PM,9,092
0239631,09-02-2016 4:44:17 PM,9,092
0243404,13-03-2016 5:16:57 PM,9,092
0279581,30-05-2016 4:18:57 PM,5,092
0377382,30-03-2016 11:09:28 AM,9,092
0389223,26-05-2016 10:29:26 AM,9,092
0407132,13-06-2016 11:58:51 AM,9,092
0423040,04-06-2016 10:49:14 AM,9,092
1008549,05-01-2016 6:24:07 PM,5,092
1018099,13-01-2016 1:14:09 PM,5,092
1018463,30-11-2015 6:03:19 PM,5,092
1019989,24-04-2016 1:30:32 PM,9,092
1028557,30-12-2015 3:02:07 PM,5,092
1034481,18-05-2016 1:48:19 PM,9,092
1039566,30-12-2015 3:00:24 PM,5,092
1040109,16-02-2016 6:08:24 PM,9,092
1043372,24-04-2016 12:37:44 PM,9,092
1048875,30-12-2015 3:06:09 PM,5,092
1049888,17-01-2016 3:01:43 PM,5,092
1051778,05-01-2016 6:13:44 PM,5,092
1051921,28-01-2016 5:18:46 PM,9,092
1056166,18-05-2016 1:36:36 PM,9,092
1057418,11-05-2016 12:57:11 PM,9,092
1073013,25-02-2016 5:46:39 PM,9,092
1082932,02-05-2016 2:08:03 PM,9,092
1112879,25-02-2016 5:49:58 PM,9,092
1115607,25-02-2016 5:44:48 PM,9,092
1118842,01-03-2016 3:34:12 PM,9,092
1138547,31-03-2016 6:55:03 PM,9,092
1169180,31-01-2016 4:40:15 PM,5,092
1173162,12-05-2016 5:53:14 PM,9,092
1214559,13-01-2016 2:31:52 PM,5,092
1231978,21-04-2016 9:59:33 AM,5,092
1318469,08-03-2016 3:02:10 PM,9,092
1320914,14-02-2016 7:11:28 PM,9,092
1409462,30-11-2015 5:57:54 PM,5,092
1442886,25-05-2016 6:59:00 PM,9,092
1444030,18-05-2016 1:45:03 PM,9,092
1455981,07-06-2016 3:45:33 PM,5,092
1456335,09-06-2016 12:28:58 PM,9,092
1479967,30-11-2015 5:52:54 PM,5,092
1518444,18-01-2016 3:59:54 PM,5,092
1563380,03-02-2016 12:05:48 PM,5,092
1565411,03-01-2016 5:36:53 PM,5,092
1598457,14-01-2016 4:21:49 PM,5,092
1609275,09-05-2016 5:50:57 PM,9,092
1616089,18-05-2016 1:38:51 PM,9,092
1624191,31-12-2015 3:53:27 PM,5,092
1629324,07-06-2016 3:08:02 PM,5,092
1629883,04-02-2016 10:37:52 AM,9,092
1650445,03-02-2016 12:09:44 PM,5,092
1653096,28-02-2016 5:03:06 PM,9,092
1662027,01-06-2016 9:17:46 AM,9,092
1670167,03-01-2016 5:35:13 PM,5,092
1673490,03-01-2016 5:40:16 PM,5,092
1709888,26-04-2016 11:27:52 AM,9,092
1716274,18-05-2016 1:46:45 PM,9,092
1723671,17-02-2016 4:09:20 PM,9,092
1726644,12-05-2016 1:11:46 PM,9,092
1729791,16-05-2016 3:31:30 PM,9,092
0382091,07-06-2016 3:23:51 PM,5,093
1043386,28-01-2016 6:07:03 PM,9,093
1051869,08-02-2016 1:14:21 PM,9,093
1068958,02-06-2016 1:48:08 PM,5,093
1076664,07-06-2016 3:40:07 PM,5,093
1077359,11-02-2016 3:54:36 PM,9,093
1078456,24-04-2016 1:24:00 PM,9,093
1102700,07-06-2016 4:14:49 PM,5,093
1106262,25-05-2016 6:41:32 PM,5,093
1125799,13-06-2016 12:31:30 PM,5,093
1227447,26-01-2016 6:09:56 PM,9,093
1232701,07-06-2016 3:47:18 PM,5,093
1338871,13-06-2016 12:32:56 PM,5,093
1463417,07-06-2016 3:58:49 PM,5,093
1606626,25-05-2016 6:47:32 PM,5,093
1633903,13-01-2016 6:23:09 PM,5,093
1669341,30-05-2016 4:07:15 PM,5,093
1671916,25-05-2016 6:46:08 PM,5,093
1690462,25-05-2016 6:44:48 PM,5,093
1749553,07-06-2016 3:49:00 PM,5,093
1753860,13-06-2016 12:05:16 PM,9,093
0104502,13-01-2016 3:45:23 PM,5,101
0105291,02-03-2016 3:59:23 PM,9,101
0106020,08-05-2016 2:09:00 PM,5,101
0107054,30-11-2015 1:48:19 PM,5,101
0107498,18-11-2015 1:51:21 PM,5,101
0107676,25-11-2015 5:18:37 PM,5,101
0107706,24-11-2015 10:43:01 AM,5,101
0157971,18-11-2015 1:43:27 PM,5,101
0157972,04-04-2016 10:08:03 AM,9,101
0159357,15-02-2016 6:32:54 PM,9,101
0162013,27-04-2016 5:33:23 PM,5,101
0162942,29-12-2015 6:53:17 PM,5,101
0167387,15-06-2016 6:53:42 PM,5,101
0177116,25-05-2016 11:19:27 AM,5,101
0182337,30-12-2015 1:41:26 PM,5,101
0182599,20-01-2016 1:14:51 PM,5,101
0187137,05-05-2016 6:02:36 PM,9,101
0194075,17-01-2016 6:41:37 PM,5,101
0198514,24-12-2015 1:10:29 PM,9,101
0202441,21-03-2016 11:36:09 AM,9,101
0203265,09-12-2015 3:01:45 PM,5,101
0203833,08-06-2016 2:40:48 PM,5,101
0204755,27-04-2016 6:40:42 PM,5,101
0205568,24-11-2015 5:58:34 PM,5,101
0206357,24-12-2015 3:24:38 PM,9,101
0207936,13-01-2016 6:15:49 PM,5,101
0219956,09-12-2015 2:59:08 PM,5,101
0228415,30-11-2015 6:29:18 PM,5,101
0229681,19-06-2016 5:34:13 PM,5,101
0230459,07-04-2016 8:55:03 AM,9,101
0234282,03-02-2016 5:57:07 PM,9,101
0239585,18-05-2016 1:34:59 PM,9,101
0244281,22-11-2015 2:03:25 PM,5,101
0246374,01-03-2016 3:09:55 PM,9,101
0263515,24-11-2015 7:03:17 PM,5,101
0263837,30-11-2015 6:44:05 PM,9,101
0263864,01-12-2015 2:37:43 PM,5,101
0266835,24-11-2015 6:21:34 PM,5,101
0271940,08-06-2016 3:27:28 PM,5,101
0272557,18-11-2015 1:37:20 PM,5,101
0273932,06-12-2015 12:59:52 PM,5,101
0275799,26-04-2016 10:52:10 AM,5,101
0280493,24-02-2016 4:42:52 PM,9,101
0285759,19-05-2016 1:05:05 PM,9,101
0286644,17-12-2015 6:03:02 PM,5,101
0286800,05-06-2016 10:27:37 AM,9,101
0286810,30-12-2015 1:30:36 PM,5,101
0293123,13-01-2016 12:59:35 PM,5,101
0299882,29-12-2015 7:00:36 PM,5,101
0310764,13-01-2016 12:54:05 PM,5,101
0315639,17-12-2015 6:06:05 PM,5,101
0320670,13-01-2016 2:22:39 PM,5,101
0321737,19-11-2015 7:14:03 PM,5,101
0323206,25-05-2016 1:19:58 PM,5,101
0329564,25-11-2015 3:38:34 PM,5,101
0334601,01-12-2015 11:27:43 AM,9,101
0336953,18-01-2016 3:40:03 PM,5,101
0338447,29-05-2016 5:10:51 PM,9,101
0340642,09-02-2016 1:07:59 PM,9,101
0353389,25-11-2015 5:13:56 PM,5,101
0355054,30-11-2015 12:32:47 PM,5,101
0358810,24-04-2016 3:28:10 PM,9,101
0364266,29-12-2015 6:32:17 PM,5,101
0365330,01-06-2016 1:44:17 PM,9,101
0366437,29-12-2015 6:48:05 PM,5,101
0366716,08-02-2016 1:25:13 PM,9,101
0368151,30-12-2015 3:59:53 PM,5,101
0380032,15-06-2016 6:58:44 PM,5,101
0383533,20-06-2016 9:55:41 AM,5,101
0383963,29-12-2015 6:26:39 PM,5,101
0387093,24-11-2015 6:26:02 PM,5,101
0387497,23-12-2015 1:21:59 PM,5,101
0387801,26-04-2016 11:07:59 AM,5,101
0390681,11-05-2016 12:26:02 PM,9,101
0392328,30-05-2016 7:01:10 PM,9,101
1001943,03-05-2016 11:43:05 AM,5,101
1003126,29-03-2016 10:32:01 AM,9,101
1004172,27-03-2016 12:01:52 PM,9,101
1006794,04-06-2016 11:03:53 AM,9,101
1007462,02-02-2016 1:42:10 PM,5,101
1013186,29-11-2015 4:42:58 PM,5,101
1013651,27-12-2015 3:02:48 PM,5,101
1015604,12-04-2016 3:32:31 PM,9,101
1016660,08-02-2016 12:52:46 PM,9,101
1019653,05-05-2016 12:55:08 PM,9,101
1025907,24-04-2016 10:50:34 AM,9,101
1030044,02-02-2016 1:04:11 PM,5,101
1032155,18-11-2015 1:45:00 PM,5,101
1032685,09-02-2016 4:25:57 PM,9,101
1034184,03-02-2016 11:23:14 AM,5,101
1036813,30-11-2015 4:17:03 PM,5,101
1044615,23-12-2015 7:10:35 PM,9,101
1048741,05-04-2016 4:41:48 PM,9,101
1048788,03-02-2016 11:59:39 AM,5,101
1050335,30-12-2015 1:13:46 PM,5,101
1051210,10-01-2016 6:27:08 PM,5,101
1060047,18-11-2015 1:39:04 PM,5,101
1062975,29-12-2015 11:02:53 AM,5,101
1065122,18-04-2016 1:11:23 PM,9,101
1067574,02-02-2016 2:14:39 PM,5,101
1070226,29-05-2016 4:41:51 PM,5,101
1075059,29-12-2015 6:54:32 PM,5,101
1079802,18-11-2015 1:35:22 PM,5,101
1081878,10-01-2016 5:26:40 PM,5,101
1089790,27-03-2016 10:17:27 AM,9,101
1089803,24-12-2015 3:22:41 PM,9,101
1089841,06-01-2016 6:03:03 PM,5,101
1092225,30-11-2015 4:11:03 PM,5,101
1093271,10-05-2016 2:15:41 PM,9,101
1095617,12-05-2016 12:16:58 PM,9,101
1096174,17-02-2016 6:39:06 PM,9,101
1106503,19-11-2015 2:39:28 PM,5,101
1108099,13-06-2016 3:25:46 PM,9,101
1112768,30-11-2015 4:14:08 PM,5,101
1113637,26-04-2016 10:53:40 AM,5,101
1113941,08-02-2016 12:08:16 PM,5,101
1114104,07-12-2015 4:46:56 PM,5,101
1114795,30-12-2015 3:55:27 PM,5,101
1116951,02-05-2016 12:56:59 PM,9,101
1117130,17-12-2015 5:44:05 PM,5,101
1117724,21-04-2016 11:21:51 AM,5,101
1121311,18-01-2016 3:49:47 PM,5,101
1123803,30-05-2016 6:59:01 PM,9,101
1124659,20-06-2016 4:59:01 PM,5,101
1128070,17-01-2016 12:40:38 PM,5,101
1128525,15-05-2016 3:24:28 PM,9,101
1135964,15-02-2016 6:44:57 PM,9,101
1141863,18-11-2015 1:47:27 PM,5,101
1150052,05-04-2016 5:05:38 PM,9,101
1152942,02-02-2016 1:15:34 PM,5,101
1158620,18-01-2016 3:13:09 PM,5,101
1162843,16-05-2016 3:14:20 PM,9,101
1166299,08-02-2016 1:04:42 PM,9,101
1173142,09-06-2016 1:13:23 PM,9,101
1175660,20-12-2015 4:54:26 PM,5,101
1176885,07-01-2016 5:10:36 PM,5,101
1186952,10-01-2016 6:29:21 PM,5,101
1191308,11-05-2016 2:05:54 PM,9,101
1191694,05-01-2016 4:42:10 PM,5,101
1192460,06-01-2016 4:46:04 PM,5,101
1200553,01-02-2016 5:49:34 PM,5,101
1206815,24-12-2015 3:48:15 PM,9,101
1207747,19-11-2015 7:03:42 PM,5,101
1215122,24-02-2016 4:36:35 PM,9,101
1224608,01-02-2016 6:07:12 PM,5,101
1230067,04-05-2016 12:34:43 PM,5,101
1234250,24-11-2015 7:09:31 PM,5,101
1234877,19-01-2016 4:15:14 PM,5,101
1254424,05-06-2016 10:55:40 AM,9,101
1307014,05-01-2016 5:01:41 PM,5,101
1314372,08-02-2016 12:14:38 PM,5,101
1316898,13-06-2016 4:44:35 PM,9,101
1336329,23-12-2015 1:20:03 PM,5,101
1338578,10-03-2016 12:27:53 PM,9,101
1368874,15-06-2016 5:47:52 PM,5,101
1417889,08-02-2016 1:18:16 PM,9,101
1421934,18-01-2016 3:54:56 PM,5,101
1422928,09-02-2016 5:46:51 PM,9,101
1428914,02-12-2015 1:12:00 PM,9,101
1465043,10-03-2016 12:07:51 PM,9,101
1465226,29-05-2016 12:43:14 PM,9,101
1472932,14-01-2016 3:54:08 PM,5,101
1475476,26-04-2016 11:40:30 AM,9,101
1488424,29-12-2015 11:00:17 AM,5,101
1492398,05-06-2016 5:03:36 PM,9,101
1497883,23-12-2015 1:17:12 PM,5,101
1507913,10-04-2016 10:41:34 AM,9,101
1509407,18-11-2015 1:38:01 PM,5,101
1514451,20-04-2016 11:07:54 AM,9,101
1537949,07-02-2016 6:51:14 PM,9,101
1544554,13-01-2016 2:20:47 PM,5,101
1560461,23-12-2015 7:31:37 PM,9,101
1569968,14-01-2016 3:52:01 PM,5,101
1575916,26-01-2016 5:14:39 PM,9,101
1576917,25-11-2015 5:22:06 PM,5,101
1579055,25-11-2015 6:32:06 PM,5,101
1591583,30-12-2015 12:33:18 PM,5,101
1593748,25-11-2015 6:49:20 PM,5,101
1593793,10-01-2016 6:17:12 PM,5,101
1598228,02-05-2016 12:28:40 PM,9,101
1598284,10-01-2016 6:23:25 PM,5,101
1600179,18-04-2016 12:32:33 PM,9,101
1601132,09-05-2016 4:07:16 PM,9,101
1601670,31-03-2016 6:25:09 PM,9,101
1602391,23-03-2016 9:30:52 AM,9,101
1606639,12-05-2016 3:22:05 PM,9,101
1606899,31-12-2015 2:40:41 PM,5,101
1607787,02-06-2016 2:25:30 PM,5,101
1608529,05-01-2016 5:46:30 PM,5,101
1611293,08-02-2016 12:55:35 PM,5,101
1611595,23-12-2015 7:07:02 PM,9,101
1625737,08-05-2016 3:36:01 PM,5,101
1626884,08-02-2016 12:57:52 PM,5,101
1631407,23-12-2015 7:22:52 PM,9,101
1631500,14-01-2016 3:55:56 PM,5,101
1632677,02-05-2016 12:40:57 PM,9,101
1638755,25-04-2016 3:39:48 PM,9,101
1643272,19-05-2016 12:11:05 PM,9,101
1643732,29-05-2016 1:48:15 PM,9,101
1651082,30-05-2016 12:45:58 PM,5,101
1652224,08-06-2016 4:31:36 PM,5,101
1653502,01-12-2015 4:05:29 PM,5,101
1655203,09-03-2016 4:32:59 PM,9,101
1658359,10-01-2016 6:35:07 PM,5,101
1658685,13-01-2016 12:56:17 PM,5,101
1658909,09-05-2016 4:56:53 PM,9,101
1658993,13-01-2016 6:10:48 PM,5,101
1659009,21-03-2016 11:31:14 AM,9,101
1660200,11-05-2016 11:07:18 AM,9,101
1660814,16-03-2016 5:47:34 PM,9,101
1661543,10-05-2016 6:12:55 PM,9,101
1663095,05-05-2016 5:15:37 PM,9,101
1668545,16-02-2016 6:29:57 PM,9,101
1669148,11-05-2016 12:11:55 PM,9,101
1669160,24-04-2016 3:44:10 PM,9,101
1671413,10-01-2016 6:25:18 PM,5,101
1673130,03-02-2016 11:08:48 AM,5,101
1673270,25-05-2016 5:27:58 PM,9,101
1676345,27-03-2016 10:10:06 AM,9,101
1682646,18-05-2016 11:59:25 AM,9,101
1684614,20-01-2016 12:59:55 PM,5,101
1685660,05-01-2016 6:50:53 PM,5,101
1688881,26-04-2016 11:22:19 AM,9,101
1689507,13-01-2016 6:03:18 PM,5,101
1689820,15-06-2016 6:41:57 PM,5,101
1691339,30-12-2015 3:29:03 PM,5,101
1695937,02-02-2016 1:55:36 PM,5,101
1696242,13-01-2016 1:02:19 PM,5,101
1702233,12-04-2016 6:18:28 PM,9,101
1702637,20-12-2015 5:01:20 PM,5,101
1704378,21-04-2016 11:53:47 AM,5,101
1707904,24-12-2015 1:07:34 PM,9,101
1708116,25-05-2016 6:28:49 PM,9,101
1708236,06-01-2016 5:33:06 PM,5,101
1708842,14-06-2016 10:46:43 AM,9,101
1711660,24-04-2016 10:36:02 AM,9,101
1716851,26-04-2016 10:58:44 AM,5,101
1716906,30-11-2015 6:53:50 PM,9,101
1717196,01-12-2015 12:04:33 PM,9,101
1717566,20-06-2016 10:34:20 AM,5,101
1717962,25-02-2016 4:19:56 PM,9,101
1722965,14-01-2016 3:22:58 PM,5,101
1722992,14-06-2016 4:59:47 PM,9,101
1727934,17-01-2016 1:57:24 PM,5,101
1730460,18-01-2016 4:02:37 PM,5,101
1730626,11-02-2016 4:44:26 PM,9,101
1730781,13-03-2016 6:08:09 PM,9,101
1733243,12-05-2016 12:19:33 PM,9,101
0130649,23-11-2015 7:19:10 PM,5,102
0175656,05-01-2016 4:20:58 PM,5,102
0177615,12-05-2016 5:03:16 PM,9,102
0179429,24-11-2015 6:23:38 PM,5,102
0190539,24-11-2015 5:41:08 PM,5,102
0208739,18-04-2016 1:41:31 PM,9,102
0233390,30-11-2015 6:16:16 PM,5,102
0252718,03-02-2016 6:10:24 PM,9,102
0345876,16-02-2016 4:39:57 PM,9,102
0354293,25-05-2016 10:22:20 AM,5,102
0359168,11-05-2016 11:35:58 AM,9,102
0376510,30-12-2015 1:01:04 PM,5,102
0389886,05-06-2016 6:40:55 PM,9,102
0393766,10-02-2016 5:47:25 PM,9,102
0406388,24-05-2016 7:39:16 PM,9,102
1009108,09-05-2016 6:05:28 PM,9,102
1034832,19-05-2016 12:40:17 PM,9,102
1038704,18-05-2016 3:21:19 PM,9,102
1038750,29-11-2015 5:34:48 PM,5,102
1042475,23-11-2015 6:46:46 PM,5,102
1043451,09-02-2016 5:45:35 PM,9,102
1043534,04-06-2016 11:32:33 AM,9,102
1047809,30-12-2015 3:51:34 PM,5,102
1051218,10-03-2016 12:16:44 PM,9,102
1052104,19-05-2016 3:29:40 PM,9,102
1054677,26-04-2016 11:32:13 AM,9,102
1057650,10-01-2016 4:04:32 PM,5,102
1068156,03-04-2016 12:20:58 PM,9,102
1087587,26-05-2016 7:02:21 PM,9,102
1091709,29-12-2015 11:12:04 AM,5,102
1093453,19-11-2015 7:01:53 PM,5,102
1099286,30-05-2016 3:48:17 PM,5,102
1103637,19-05-2016 6:31:33 PM,9,102
1104235,30-11-2015 12:40:06 PM,5,102
1113712,24-11-2015 6:08:36 PM,5,102
1114552,24-05-2016 1:30:08 PM,9,102
1119001,30-12-2015 1:09:33 PM,5,102
1121850,11-05-2016 11:52:04 AM,9,102
1126239,22-03-2016 9:28:21 AM,9,102
1128171,30-03-2016 12:02:20 PM,9,102
1128289,21-04-2016 11:47:37 AM,5,102
1135536,15-05-2016 1:40:03 PM,9,102
1139620,31-12-2015 3:36:17 PM,5,102
1142102,22-03-2016 9:17:05 AM,5,102
1170685,02-02-2016 1:01:24 PM,5,102
1207200,26-01-2016 5:21:25 PM,9,102
1234234,24-04-2016 3:47:00 PM,9,102
1309939,06-01-2016 4:20:33 PM,5,102
1310936,28-04-2016 6:17:57 PM,9,102
1339181,15-02-2016 6:31:06 PM,9,102
1380460,18-04-2016 11:17:59 AM,9,102
1383462,18-02-2016 4:31:22 PM,9,102
1402398,23-12-2015 12:47:03 PM,5,102
1416016,24-11-2015 6:02:41 PM,5,102
1470005,05-04-2016 4:45:49 PM,9,102
1515149,24-12-2015 3:39:10 PM,9,102
1549459,10-01-2016 6:21:44 PM,5,102
1573482,08-06-2016 1:49:21 PM,5,102
1627300,25-11-2015 4:52:37 PM,5,102
1647268,10-02-2016 5:17:23 PM,9,102
1658349,02-02-2016 12:58:51 PM,5,102
1666186,30-05-2016 6:49:26 PM,9,102
1675967,30-12-2015 12:37:47 PM,5,102
1683645,03-05-2016 5:39:34 PM,9,102
1684839,11-02-2016 4:17:28 PM,9,102
1701227,24-04-2016 10:37:51 AM,9,102
0263145,02-03-2016 4:10:21 PM,9,103
0425244,19-01-2016 4:20:08 PM,5,103
1044777,07-03-2016 4:56:38 PM,9,103
1058409,07-01-2016 5:11:54 PM,5,103
1058415,23-02-2016 3:32:17 PM,9,103
1141513,10-01-2016 2:15:24 PM,5,103
1370388,19-05-2016 10:45:31 AM,9,103
1439974,05-01-2016 5:35:21 PM,5,103
1562482,20-06-2016 10:30:06 AM,5,103
1753134,10-01-2016 2:57:56 PM,5,103
1760845,29-05-2016 6:54:11 PM,5,103
0111786,02-02-2016 1:51:26 PM,5,104
0111873,29-05-2016 6:47:14 PM,5,104
0112844,21-06-2016 4:26:11 PM,5,104
0175027,18-11-2015 1:41:22 PM,5,104
0178126,01-02-2016 6:12:07 PM,5,104
0178258,09-03-2016 4:35:34 PM,9,104
0189759,30-12-2015 4:24:06 PM,5,104
0190558,08-06-2016 1:18:36 PM,9,104
0223586,08-02-2016 12:01:10 PM,5,104
0227155,17-01-2016 6:29:22 PM,5,104
0229417,04-06-2016 10:21:05 AM,9,104
0239428,01-02-2016 4:56:26 PM,5,104
0239850,02-05-2016 3:25:51 PM,9,104
0240281,20-06-2016 10:04:50 AM,5,104
0257144,02-05-2016 1:30:01 PM,9,104
0263977,01-06-2016 1:04:30 PM,9,104
0270773,13-03-2016 6:27:24 PM,9,104
0271592,18-02-2016 4:41:43 PM,9,104
0271865,09-05-2016 5:19:53 PM,9,104
0272542,01-12-2015 11:41:08 AM,9,104
0272749,20-06-2016 4:48:38 PM,5,104
0275913,27-04-2016 6:30:48 PM,5,104
0285439,23-02-2016 3:44:14 PM,9,104
0287713,13-01-2016 6:31:54 PM,5,104
0287980,30-12-2015 2:29:35 PM,5,104
0292112,20-06-2016 10:03:34 AM,9,104
0292178,18-05-2016 2:02:50 PM,9,104
0293679,04-05-2016 12:46:27 PM,5,104
0313175,14-06-2016 4:47:40 PM,5,104
0319449,31-12-2015 3:35:11 PM,5,104
0319716,11-05-2016 1:07:39 PM,9,104
0322504,03-05-2016 10:05:16 AM,5,104
0331633,26-04-2016 10:22:51 AM,5,104
0335874,05-05-2016 5:02:57 PM,9,104
0336937,05-01-2016 6:11:32 PM,5,104
0337830,13-01-2016 6:21:03 PM,5,104
0345926,23-12-2015 7:04:17 PM,9,104
0346223,12-05-2016 12:42:42 PM,9,104
0346390,25-02-2016 3:44:52 PM,9,104
0346755,25-05-2016 1:48:17 PM,5,104
0361502,25-11-2015 6:53:03 PM,5,104
0372342,02-03-2016 3:48:25 PM,9,104
0393941,25-02-2016 4:16:09 PM,9,104
0394642,30-12-2015 1:23:17 PM,5,104
0400324,29-12-2015 12:02:13 PM,5,104
0409507,03-02-2016 11:58:03 AM,5,104
0410600,01-12-2015 12:02:09 PM,9,104
0411922,30-12-2015 2:31:48 PM,5,104
1000422,04-04-2016 11:15:32 AM,9,104
1002719,04-04-2016 11:29:14 AM,9,104
1002945,13-06-2016 2:50:05 PM,9,104
1008204,19-11-2015 7:15:35 PM,5,104
1013642,15-05-2016 11:33:31 AM,9,104
1017776,30-12-2015 1:06:21 PM,5,104
1022881,15-06-2016 12:15:48 PM,9,104
1031430,26-01-2016 4:35:40 PM,9,104
1032946,18-11-2015 1:42:45 PM,5,104
1033567,01-12-2015 12:19:59 PM,9,104
1034869,01-12-2015 12:45:28 PM,9,104
1035922,16-06-2016 5:38:46 PM,5,104
1048522,06-01-2016 5:31:05 PM,5,104
1055309,31-05-2016 6:48:26 PM,5,104
1057139,09-06-2016 12:52:38 PM,9,104
1058394,29-12-2015 6:40:53 PM,5,104
1069832,13-01-2016 4:36:53 PM,5,104
1073144,08-05-2016 3:38:48 PM,5,104
1075215,06-12-2015 1:02:39 PM,5,104
1075749,09-12-2015 4:00:43 PM,9,104
1076116,19-11-2015 7:05:11 PM,5,104
1078562,04-06-2016 11:52:49 AM,9,104
1084243,01-12-2015 3:36:40 PM,5,104
1084593,02-02-2016 1:57:03 PM,5,104
1088715,31-12-2015 3:06:32 PM,5,104
1098087,01-12-2015 5:56:20 PM,5,104
1098825,01-12-2015 3:54:23 PM,5,104
1099594,05-01-2016 5:44:55 PM,5,104
1103169,25-05-2016 5:25:30 PM,9,104
1106561,02-12-2015 1:21:07 PM,9,104
1121716,23-12-2015 12:18:51 PM,5,104
1143588,30-12-2015 2:33:49 PM,5,104
1146600,01-03-2016 3:08:20 PM,9,104
1166633,07-02-2016 6:49:48 PM,9,104
1167621,11-05-2016 12:16:05 PM,9,104
1179283,20-06-2016 10:36:21 AM,5,104
1193012,27-03-2016 10:24:18 AM,9,104
1204460,28-12-2015 6:38:01 PM,5,104
1205714,09-12-2015 3:42:08 PM,9,104
1205972,09-12-2015 3:29:00 PM,9,104
1228842,11-05-2016 12:20:52 PM,9,104
1230388,09-06-2016 1:31:26 PM,9,104
1309899,05-01-2016 4:44:01 PM,5,104
1333693,08-03-2016 2:59:33 PM,9,104
1334381,23-02-2016 3:55:39 PM,9,104
1334650,10-01-2016 3:54:46 PM,5,104
1335567,26-04-2016 11:13:00 AM,5,104
1337023,24-04-2016 3:25:27 PM,9,104
1337652,03-04-2016 12:14:18 PM,9,104
1341924,29-02-2016 6:03:24 PM,9,104
1352347,13-03-2016 6:18:50 PM,9,104
1356908,09-12-2015 3:25:30 PM,9,104
1364977,27-03-2016 9:15:44 AM,9,104
1422088,21-04-2016 12:28:49 PM,5,104
1423168,01-12-2015 11:47:30 AM,9,104
1449965,18-01-2016 3:18:15 PM,5,104
1459597,12-05-2016 3:28:03 PM,9,104
1471487,12-05-2016 3:20:57 PM,9,104
1516381,08-03-2016 10:52:07 AM,9,104
1532498,19-01-2016 3:17:27 PM,5,104
1547387,02-12-2015 1:26:49 PM,9,104
1560436,01-12-2015 12:41:54 PM,9,104
1562486,03-03-2016 4:14:41 PM,9,104
1579056,26-04-2016 11:28:56 AM,5,104
1590424,06-01-2016 5:00:47 PM,5,104
1590446,07-02-2016 5:52:02 PM,9,104
1592794,03-02-2016 11:53:01 AM,5,104
1597307,02-12-2015 1:29:06 PM,9,104
1597595,28-01-2016 6:42:42 PM,9,104
1599176,14-01-2016 4:09:03 PM,5,104
1600488,12-05-2016 2:10:17 PM,9,104
1601768,02-06-2016 2:53:02 PM,5,104
1604046,17-05-2016 5:11:10 PM,9,104
1604879,21-04-2016 11:46:00 AM,5,104
1612114,03-01-2016 5:41:29 PM,5,104
1619176,09-12-2015 3:31:14 PM,9,104
1619230,09-12-2015 4:10:42 PM,9,104
1622138,09-12-2015 4:08:04 PM,9,104
1626699,18-02-2016 4:08:19 PM,9,104
1626717,13-01-2016 4:39:45 PM,5,104
1633347,08-05-2016 2:20:02 PM,5,104
1639097,24-04-2016 3:21:08 PM,9,104
1644080,28-01-2016 6:39:47 PM,9,104
1654782,08-05-2016 12:33:22 PM,9,104
1655130,01-02-2016 4:52:19 PM,5,104
1658090,03-02-2016 11:06:20 AM,5,104
1664452,02-12-2015 1:31:15 PM,9,104
1665817,23-12-2015 7:02:25 PM,9,104
1666905,09-02-2016 1:12:17 PM,9,104
1673103,08-06-2016 1:17:53 PM,5,104
1673412,29-02-2016 6:01:43 PM,9,104
1673747,12-04-2016 5:44:59 PM,9,104
1675414,01-12-2015 11:54:00 AM,9,104
1675488,01-12-2015 11:59:46 AM,9,104
1675695,10-05-2016 2:11:38 PM,9,104
1676976,08-03-2016 3:58:50 PM,9,104
1677316,31-03-2016 6:13:04 PM,9,104
1682958,01-12-2015 12:32:37 PM,9,104
1685122,19-05-2016 1:40:27 PM,9,104
1687864,24-05-2016 8:16:02 PM,9,104
1688893,24-04-2016 3:51:46 PM,9,104
1688903,21-06-2016 5:12:32 PM,5,104
1704735,10-01-2016 3:50:03 PM,5,104
1704757,15-06-2016 6:28:08 PM,5,104
1715359,03-03-2016 4:24:17 PM,9,104
1735640,05-01-2016 5:24:35 PM,5,104
0157715,03-05-2016 4:32:12 PM,9,105
0181031,15-05-2016 1:50:35 PM,9,105
0183630,24-05-2016 7:58:00 PM,9,105
0220224,11-05-2016 11:00:54 AM,9,105
0229799,30-03-2016 11:07:44 AM,9,105
0233482,17-01-2016 12:25:09 PM,5,105
0242585,29-05-2016 3:50:09 PM,5,105
0246325,19-05-2016 10:39:39 AM,9,105
0316430,25-05-2016 6:33:08 PM,9,105
0321269,29-05-2016 7:02:46 PM,5,105
0325040,28-01-2016 5:45:22 PM,9,105
0325464,29-12-2015 11:09:15 AM,5,105
0329233,03-03-2016 4:18:16 PM,9,105
0347056,18-01-2016 3:16:26 PM,5,105
0397556,11-04-2016 5:23:20 PM,5,105
